Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	mutant_1	mutant_2	mutant_3	mutant_4	mutant_5	normal_1	normal_2	normal_3	normal_4	normal_5
GENE_0846	50.2131429986029	-0.598391060156251	0.258863893258544	-2.3116049620663	0.0207994629427954	0.199994835988417	45.159742736811	58.3404828365378	44.8986386522618	27.6963162119067	24.4667402240864	55.9756030122241	50.5461473373673	76.9555726373236	78.9676266782882	39.1245596592222
GENE_0338	75.9842059296192	-0.485263208466232	0.210512459721168	-2.30515195684371	0.0211580644732139	0.201505375935371	79.2804372490683	64.078890984394	70.5550035964115	39.4462685442308	64.3861584844379	86.4184748258899	76.380844865355	109.421204843694	69.395793141526	100.478982761184
GENE_0046	54.0330672987082	0.483686508417588	0.211513731670825	2.28678537604518	0.0222083534861074	0.209512768736862	69.2449388631103	66.9480950583221	71.8378218436189	52.8747854954583	55.3720962966166	52.0474905201382	37.0671747140693	32.4656322063709	56.234522028478	46.2381159608989
GENE_0006	17.5058879055865	0.676563914342986	0.298207331466605	2.26877022444618	0.0232823025713022	0.217591612815909	22.0780964491076	22.9536325914247	12.8281824720748	21.8213400457447	27.0421865634639	15.7124499683436	13.4789726232979	13.22673904704	14.3577503051433	11.5595289902247
GENE_0263	477.158019114835	-0.402309309081173	0.180264895488485	-2.23176735542984	0.025630342935353	0.237317990142157	484.714572041772	449.508638248734	318.138925307455	478.39091638748	325.150100346412	511.636652094189	498.721987062024	544.701162573556	447.483217843633	713.134019243095
GENE_0135	122.065104577431	0.510623361561839	0.22928493755319	2.22702532059431	0.025945581583153	0.238032858561037	98.3478841823885	114.768162957124	148.806916676068	178.767131913216	176.41807424736	92.3106435640187	88.7365697700447	132.2673904704	58.6274804126685	131.60079158102
GENE_0850	21.2666364488993	0.627768291420961	0.283006239498618	2.21821360735061	0.0265402713797452	0.24127519436132	21.0745466105118	19.1280271595206	25.6563649441496	35.2498569969722	27.6860481483083	22.5866468294939	13.4789726232979	15.6316006919564	17.9471878814291	14.2271126033535
GENE_0939	126.201183459651	0.510721365735645	0.231539732259254	2.20576123480955	0.0274007218651545	0.246853350136527	179.635421108648	102.334945303435	214.230647283649	135.963734131178	112.031915762922	89.3645591949543	84.2435788956121	96.1944657966545	89.7359394071457	158.276627712308
GENE_0681	82.6779984040956	-0.4927588903244	0.224573858861825	-2.19419523190178	0.0282213772137444	0.251976582265575	56.1987909613649	86.0761222178427	74.4034583380339	74.696125541203	52.7966499572391	87.4005029489113	152.76168973071	69.7409877025745	87.3429810229552	85.3626756201211
GENE_0025	72.9180756134568	0.458064049475857	0.210377119472013	2.17734728294344	0.0294546658083429	0.256601300735862	64.2271896701313	110.942557525219	84.6660043156937	67.9818670655892	94.0037913872794	73.6521092266107	65.1483676792733	69.7409877025745	45.4662092996205	53.3516722625757
GENE_0175	301.087797428948	-0.506693915789524	0.233036490999959	-2.17431147205874	0.0296817514419628	0.256601300735862	384.359588182192	293.615216898641	175.746099867425	222.409812004706	167.404012059539	347.637955549602	405.492426417546	465.340728291316	319.459944289439	229.412190729075
GENE_0913	134.855877861022	0.432259130045211	0.19822810292999	2.18061477487819	0.0292119213860742	0.256601300735862	160.567974175328	133.896190116644	168.04919038418	138.481581059534	172.554904738294	95.2567279330832	86.4900743328284	176.757330901353	112.469044056956	104.035760912023
GENE_0981	46.4847438191449	-0.487975622653935	0.224543099822734	-2.17319357860102	0.02976575088536	0.256601300735862	37.1313440280446	35.3868502451131	26.9391831913571	51.1962208765549	41.8510030148847	71.6880529805677	56.1623859304081	42.0850787860363	49.0556468759063	53.3516722625757
GENE_0086	27.2328726300765	-0.533255289974679	0.250195049590687	-2.13135827766006	0.0330596373324719	0.28256100284164	27.0958456420866	21.0408298754727	24.3735466969421	17.6249284984861	21.8912938847089	33.3889561827302	23.5882020907714	34.8704938512873	31.1084589944772	37.346170583803
GENE_0743	79.5891712768945	0.484000987866181	0.228999038085568	2.1135503096975	0.034553693733947	0.29282791299955	78.2768874104725	121.462972462956	118.019278743088	64.6247378277824	83.0581444449249	85.4364467028684	40.4369178698938	58.9191103004509	78.9676266782882	66.6895903282196
GENE_0374	279.108559681795	0.37797813620658	0.180959733049608	2.08874167659698	0.0367309830567842	0.306937622875932	268.951356743675	321.350856279946	378.431382926207	378.516321562725	231.146308959132	197.387652727317	222.403048284416	234.474010379345	294.333881255438	264.09077769975
GENE_0486	19.7910808276057	-0.595223704541793	0.285121301268412	-2.08761569863015	0.0368325147451118	0.306937622875932	13.0461479017454	15.3024217276165	20.5250919553197	15.1070815701309	15.4526780362651	17.6765062143866	24.7114498093795	16.8340315144145	29.9119798023819	29.3434197444166
GENE_0741	196.802772648799	-0.36631318287669	0.176947015335833	-2.07018571170275	0.0384349567748133	0.317644270866225	149.528925950774	235.274734062103	168.04919038418	124.213781798854	182.856690095804	223.902412048896	213.417066535551	222.449702154763	215.36625457715	232.968968879914
GENE_0592	110.489759396606	0.38056735316136	0.184859379259677	2.05868565979964	0.0395243608427701	0.323970170842378	101.358533698176	128.157781968788	111.605187507051	142.677992606792	140.361825496075	104.094981040276	121.310753609681	88.9798808619054	72.9852307178119	93.3654264595074
GENE_0330	203.189445487351	-0.359649283139433	0.175612952660117	-2.04796558392536	0.0405633717666814	0.329783510298223	186.660269978819	152.067815918189	142.39282544003	212.338424291285	193.802337038158	195.423596481274	262.83996615431	253.712903538676	251.260630340008	181.395685692757
GENE_0894	47.8644834522546	-0.460231699210451	0.227261668615571	-2.02511801490363	0.0428552474930534	0.345606834621399	37.1313440280446	40.1688570349933	35.9189109218095	38.6069862347791	48.9334804481728	63.8318279963959	40.4369178698938	75.7531418148654	38.2873341470488	59.5760340265428
GENE_0700	114.093641927951	-0.376999603136012	0.18750643085975	-2.01059559081468	0.0443681901672627	0.353587198625561	99.3514340209843	107.116952093315	84.6660043156937	111.624547157079	93.359929802435	177.747090266887	102.215542393343	134.672252115316	117.254960825337	112.927706289119
GENE_0884	24.0295262282536	-0.613041301145195	0.305168758744842	-2.00885996216203	0.0445519870268207	0.353587198625561	20.070996771916	17.2152244435685	15.3938189664898	16.7856461890344	24.4667402240864	33.3889561827302	34.820679276853	48.0972328983272	13.161271113048	16.8946962164823
GENE_0623	491.224159404062	-0.352721571463846	0.17657422757972	-1.99758241221584	0.045761951587079	0.360330327457315	512.813967522454	510.7183251592	323.270198296285	355.016416898077	454.566278900132	444.858739728729	494.228996187591	634.88347425792	537.219157250779	644.666039839456
GENE_0562	78.6796668920192	0.396843652130378	0.199505240841063	1.98913898430631	0.0466858643907302	0.36473331555258	98.3478841823885	108.073353451291	88.5144590573162	81.4103840168167	70.8247743328817	54.9935748892026	80.8738357397876	60.1215411229091	84.9500226387646	58.6868394888333
GENE_0026	50.3436477767721	0.494813678185953	0.24970211439468	1.98161589214198	0.0475222471237174	0.368389512586957	69.2449388631103	81.2941154279626	39.7673656634319	52.0355031860066	51.5089267875504	21.6046187064725	55.0391382117999	50.5020945432436	37.0908549549536	45.3489214231893
GENE_0170	111.439422316648	0.401656112319655	0.203299284847763	1.97568876162269	0.0481900385453557	0.370692604195044	126.447279663071	150.155013202237	153.938189664898	84.7675132546236	119.758254781055	78.5622498417181	126.926992202722	78.1580034597818	104.093689712289	91.5870373840883
GENE_0576	58.3433540988878	0.445868678825031	0.227515236367413	1.95973107535093	0.0500272310023039	0.378994174259878	94.3336848280053	57.3840814785618	56.4440028771292	75.5354078506547	54.0843731269279	56.9576311352456	49.4228996187591	36.0729246737454	38.2873341470488	64.9112012528004
GENE_0807	563.965622490793	0.331342834518295	0.168894835910819	1.96182928111107	0.0497823634224417	0.378994174259878	824.917967325748	528.889950960745	529.80393609669	638.693837492758	619.394844620293	394.775305454633	466.147803222387	505.020945432436	561.148741092685	570.86289320956
GENE_0299	81.4788765925726	-0.397803760185521	0.204480272976471	-1.94543832710599	0.0517222456325888	0.388889064906683	58.2058906385565	54.5148774046337	88.5144590573162	69.6604316844927	81.1265596903918	100.166868548191	121.310753609681	84.1701575720727	68.1993139494307	88.9194537709595
GENE_0223	45.4558062230513	0.452130314819252	0.233052638719548	1.94003516674762	0.0523754161999687	0.39086131492514	40.141993543832	51.6456733307056	62.8580941131666	67.1425847561375	41.2071414300403	41.245181166902	50.5461473373673	28.8583397389963	40.6802925312394	30.2326142821262
GENE_0140	45.2061201383318	0.409638204204791	0.212752224157025	1.92542383905914	0.0541763555883467	0.401306337691457	56.1987909613649	54.5148774046337	53.8783663827142	47.839091638748	46.3580341087953	45.1732936589879	29.2044406838122	44.4899404309527	33.5014173786677	40.9029487346414
GENE_0101	299.564628540867	-0.337750777069195	0.17587527986289	-1.92039937239901	0.0548074727700243	0.402996123309002	294.04010270857	306.04843455233	219.361920272479	227.445505861416	274.92889672855	307.374802505722	431.327123945534	375.158416606952	300.316277215914	259.644805011202
GENE_0669	35.0548497630802	-0.427416166847808	0.223917211062019	-1.90881337267739	0.0562861711453702	0.410847964564746	26.0922958034908	30.604843455233	30.7876379329795	27.6963162119067	34.1246639967521	44.1912655359664	42.6834133071101	34.8704938512873	39.4838133391441	40.0137541969318
GENE_0001	28.6371832058706	-0.511561775640156	0.270476740853625	-1.89133370220917	0.0585798125133985	0.419178794892352	17.0603472561286	21.0408298754727	32.070456180187	22.6606223551964	25.1106018089308	24.5507030755369	25.8346975279877	32.4656322063709	56.234522028478	29.3434197444166
GENE_0031	50.8351311412159	-0.462870111256461	0.245239933469432	-1.88741737411275	0.0591042100798216	0.419178794892352	49.1739420911942	50.6892719727296	59.0096393715441	36.9284216158756	20.6035707150201	70.7060248575463	61.7786245234489	48.0972328983272	56.234522028478	55.1300613379949
GENE_0383	126.313687367075	0.343081517557538	0.181688313117811	1.88829711537404	0.0589860743655238	0.419178794892352	173.614122077074	116.680965673076	101.342641529391	151.910098010761	160.965396211095	106.059037286319	117.941010453857	119.04065142336	108.87960648067	106.703344525151
GENE_0468	120.274455075477	0.342836466252406	0.181303733444686	1.89095094589987	0.0586308927435414	0.419178794892352	120.425980631496	157.806224066045	161.635099148143	126.73162872721	106.881023084167	84.4544185798469	103.338790111951	114.230928133527	119.647919209528	107.592539062861
GENE_0423	78.2127639343365	-0.335930666903477	0.180116525785934	-1.86507409821309	0.062171018627005	0.437824074838063	72.2555883788977	80.3377140699865	53.8783663827142	67.1425847561375	70.8247743328817	84.4544185798469	87.6133220514366	90.1823116843636	94.5218561755268	80.9167029315731
GENE_0329	27.5908713667752	-0.483887847555949	0.261458786674711	-1.85072321993894	0.064209381793828	0.445898484679361	27.0958456420866	21.0408298754727	16.6766372136973	23.4999046646481	25.7544633937752	42.2272092899235	28.081192965204	43.2875096084945	25.1260630340008	23.1190579804495
GENE_0411	48.8094422776285	-0.376521748318755	0.203333276321771	-1.85174682240853	0.064062187017547	0.445898484679361	48.1703922525984	44.9508638248734	39.7673656634319	42.8033977820377	36.7001103361296	56.9576311352456	56.1623859304081	57.7166794779927	58.6274804126685	46.2381159608989
GENE_0589	209.38521547884	-0.349620988364661	0.19014151943131	-1.83874089893851	0.0659533047550824	0.454850377621258	179.635421108648	187.454666163302	170.614826878595	156.945791867471	224.707693110688	307.374802505722	228.019286877457	277.76151998784	198.615545887816	162.722600400856
GENE_0022	21.8412638531163	0.526944812173625	0.287813356623562	1.83085600458365	0.0671220385315789	0.456196771072265	31.1100449964698	37.2996529610652	21.8079102025272	22.6606223551964	16.7404012059539	22.5866468294939	20.2184589349469	14.4291698694982	15.5542294972386	16.0055016787727
GENE_0604	21.1246186054882	0.521059519121706	0.284638780171133	1.83059918542522	0.0671603902395714	0.456196771072265	20.070996771916	28.6920407392809	20.5250919553197	36.0891393064239	18.671985960487	16.6944780913651	19.0952112163387	18.0364623368727	19.1436670735244	14.2271126033535
GENE_0656	118.916582764849	-0.416704135626169	0.227929362539804	-1.82821612355187	0.0675171221186953	0.456196771072265	80.2839870876641	95.640135797603	105.191096271013	78.0532547790099	148.732026099052	87.4005029489113	133.666478514371	193.591362415767	113.665523249051	152.94146048605
GENE_0966	122.158730872701	-0.382759445487839	0.209862234705662	-1.82386052461831	0.0681731609096499	0.457537992682214	118.418880954305	144.416605054381	106.473914518221	85.6067955640753	76.6195285964812	100.166868548191	179.719634977306	120.243082245818	135.202148706766	154.719849561469
GENE_0032	202.940944999126	-0.315223177975058	0.173874378880377	-1.81293632796772	0.0698416423628128	0.460548611144652	146.518276434987	177.890652583542	225.776011508517	151.070815701309	203.460260810824	175.783034020844	252.730736686836	221.247271332305	239.295838419055	235.636552493043
GENE_0078	442.253333390904	0.342027643016094	0.189078708400829	1.80891675170019	0.0704639375051318	0.460548611144652	443.569028659344	423.685801583381	383.562655915037	649.60450751563	569.817502587276	455.661049081965	480.750023564293	327.061183708625	390.05221662306	298.769364670424
GENE_0748	121.516430956525	-0.35616201943758	0.196889868491689	-1.80894030843753	0.0704602773362087	0.460548611144652	79.2804372490683	125.28857789486	146.241280181653	96.5174655869477	87.5651755388356	108.023093532362	158.377928323751	123.850374713193	145.970461435624	144.049515108954
GENE_0847	168.187846635021	0.301894011479608	0.166088225954412	1.81767256375218	0.0691141935486512	0.460548611144652	213.756115620906	174.065047151637	177.028918114632	187.999237317185	177.061935832204	190.513455866166	133.666478514371	129.862528825484	135.202148706766	162.722600400856
GENE_0505	507.18657537798	0.286017107877773	0.159411061970817	1.79421116917303	0.0727794700803145	0.471112559201328	632.236398315355	423.685801583381	624.732486390043	515.319338003355	591.708796471985	498.87028649491	380.780976608167	419.648357037905	483.377593606492	501.505719268211
GENE_0726	293.83540606365	0.331454282463648	0.184892097043807	1.79269037326737	0.0730224466762059	0.471112559201328	341.206945122572	299.353625046497	297.613833352136	279.481009047422	418.510030148847	352.54809616471	280.81192965204	238.08130284672	236.902880034865	193.844409220692
GENE_0320	31.872808435898	-0.445070608965114	0.25053827628358	-1.77645753601875	0.0756575350373276	0.480197670858259	32.1135948350656	20.0844285174966	20.5250919553197	33.5712923780688	27.6860481483083	30.4428718136658	53.9158904931917	36.0729246737454	32.3049381865725	32.0110033575454
